Time, BuyerID, SellerID, Qty, Price, Spread, Type
141, 8, 6, 80, 1335.73, 25.94, 1
141, 22, 57, 23, 1370.48, 40.39, 1
141, 90, 57, 1, 1359.86, 29.77, 1
141, 13, 95, 1, 1359.85, 21.28, 1
141, 43, 73, 22, 1427.28, 134.94, 1
141, 13, 73, 8, 1359.85, 67.51, 1
141, 31, 98, 5, 1321.61, 100.2, 0
141, 31, 17, 4, 1322.02, 99.38, 0
141, 13, 17, 11, 1316.09, 87.52, 0
141, 15, 17, 18, 1276.76, 8.86, 0
142, 4, 55, 1, 1270.25, 27.18, 1
142, 6, 17, 20, 1272.33, 46.25, 0
142, 6, 67, 1, 1273.89, 44.69, 0
142, 6, 86, 3, 1274.08, 44.5, 0
142, 6, 34, 4, 1276.6, 41.98, 0
142, 6, 98, 6, 1277.22, 41.36, 0
142, 6, 45, 25, 1277.43, 41.15, 0
142, 6, 34, 9, 1278.18, 40.4, 0
142, 6, 54, 37, 1278.63, 39.95, 0
142, 31, 54, 1, 1278.63, 25.9, 0
142, 4, 37, 5, 1270.25, 20.95, 1
142, 67, 54, 5, 1278.63, 27.65, 0
142, 4, 33, 15, 1270.25, 21.19, 1
142, 57, 54, 46, 1278.63, 16.43, 0
142, 51, 54, 50, 1278.63, 57.48, 0
142, 51, 69, 81, 1279.82, 56.29, 0
142, 48, 69, 144, 1279.82, 49.21, 0
142, 10, 69, 13, 1279.82, 17.6, 0
142, 74, 64, 1, 1274.87, 38.24, 1
142, 4, 64, 19, 1270.25, 33.62, 1
142, 0, 61, 2, 1279.38, 13.09, 0
142, 69, 61, 2, 1279.38, 35.55, 0
142, 69, 69, 59, 1279.82, 35.11, 0
142, 4, 98, 3, 1270.25, 16.46, 1
142, 4, 24, 13, 1270.25, 17.26, 1
142, 28, 69, 1, 1279.82, 13.83, 0
142, 84, 69, 2, 1279.82, 0.12, 0
142, 4, 53, 37, 1270.25, 14.61, 1
142, 25, 58, 53, 1273.43, 1.24, 1
142, 4, 93, 2, 1270.25, 4.05, 1
142, 52, 69, 54, 1279.82, 43.31, 0
142, 38, 69, 161, 1279.82, 3.64, 0
142, 38, 83, 74, 1279.85, 3.61, 0
142, 38, 43, 161, 1280.85, 2.61, 0
142, 88, 43, 2, 1280.85, 34.33, 0
142, 4, 90, 21, 1270.25, 9.06, 1
142, 4, 4, 84, 1270.25, 59.16, 1
142, 4, 21, 95, 1270.25, 15.03, 1
142, 65, 21, 22, 1268.27, 13.05, 1
142, 75, 21, 152, 1267.51, 12.29, 1
142, 94, 21, 14, 1266.62, 11.4, 1
142, 71, 21, 63, 1257.95, 2.73, 1
142, 27, 21, 4, 1256.54, 1.32, 1
142, 99, 2, 112, 1253.48, 58.2, 1
142, 81, 2, 1, 1252.07, 56.79, 1
142, 23, 2, 1, 1251.67, 56.39, 1
142, 75, 2, 64, 1245.51, 50.23, 1
142, 47, 43, 48, 1280.85, 15.83, 0
142, 14, 43, 3, 1280.85, 3.25, 0
142, 30, 76, 137, 1280.83, 42.36, 0
142, 68, 50, 3, 1271.8, 42.78, 1
142, 75, 50, 72, 1245.51, 16.49, 1
142, 43, 76, 16, 1280.83, 23.52, 0
142, 43, 43, 51, 1280.85, 23.5, 0
142, 43, 32, 1, 1281.6, 22.75, 0
142, 43, 68, 10, 1281.83, 22.52, 0
142, 43, 87, 5, 1282.01, 22.34, 0
142, 43, 82, 18, 1282.03, 22.32, 0
142, 43, 51, 30, 1283.08, 21.27, 0
142, 43, 44, 5, 1283.43, 20.92, 0
143, 35, 19, 42, 1262.41, 20.72, 0
143, 51, 19, 456, 1262.41, 42.95, 0
143, 17, 19, 294, 1262.41, 18.47, 0
143, 78, 34, 1, 1260.16, 20.28, 1
143, 50, 19, 311, 1262.41, 46.89, 0
143, 50, 6, 53, 1275.01, 34.29, 0
143, 46, 6, 118, 1275.01, 46.38, 0
143, 46, 44, 16, 1283.43, 37.96, 0
143, 46, 49, 7, 1284.68, 36.71, 0
143, 18, 52, 1, 1255.07, 31.08, 1
143, 75, 52, 19, 1245.51, 21.52, 1
143, 98, 45, 1, 1256.79, 50.24, 0
143, 98, 49, 9, 1284.68, 22.35, 0
143, 98, 45, 10, 1285.14, 21.89, 0
143, 98, 27, 2, 1287.21, 19.82, 0
143, 98, 53, 15, 1287.99, 19.04, 0
143, 48, 53, 1, 1287.99, 62.5, 0
143, 48, 85, 2, 1290.81, 59.68, 0
143, 48, 60, 11, 1290.88, 59.61, 0
143, 75, 44, 8, 1245.51, 15.89, 1
143, 3, 42, 5, 1261.38, 7.71, 0
143, 75, 20, 2, 1245.51, 5.79, 1
143, 75, 21, 39, 1245.51, 62.18, 1
143, 41, 21, 7, 1245.27, 61.94, 1
143, 19, 21, 329, 1242.76, 59.43, 1
143, 19, 90, 20, 1242.76, 46.41, 1
143, 19, 89, 1, 1242.76, 39.71, 1
143, 66, 91, 2, 1286.84, 50.06, 1
143, 84, 60, 1, 1290.88, 2.59, 0
143, 53, 60, 3, 1290.88, 34, 0
143, 53, 35, 36, 1290.97, 33.91, 0
143, 82, 57, 25, 1289.82, 47.03, 1
143, 66, 57, 3, 1286.84, 44.05, 1
143, 22, 35, 8, 1290.97, 16.39, 0
143, 33, 35, 13, 1290.97, 1.29, 0
143, 66, 92, 10, 1286.84, 7.52, 1
143, 66, 75, 50, 1286.84, 6.82, 1
143, 26, 75, 87, 1282.48, 2.46, 1
144, 26, 17, 51, 1282.48, 30.34, 1
144, 8, 72, 7, 1285.42, 10.86, 0
144, 8, 58, 8, 1290.45, 5.83, 0
144, 26, 43, 68, 1282.48, 48.89, 1
144, 64, 43, 21, 1249.47, 15.88, 1
144, 67, 43, 4, 1245.2, 11.61, 1
144, 19, 43, 66, 1242.76, 9.17, 1
144, 47, 43, 42, 1242.46, 8.87, 1
144, 27, 43, 2, 1242.08, 8.49, 1
144, 4, 43, 151, 1241.79, 8.2, 1
144, 10, 51, 6, 1244.63, 10.88, 1
144, 4, 51, 183, 1241.79, 8.04, 1
144, 43, 51, 122, 1241.52, 7.77, 1
144, 85, 51, 4, 1240.32, 6.57, 1
144, 86, 51, 16, 1239.67, 5.92, 1
144, 25, 51, 74, 1237.98, 4.23, 1
144, 41, 51, 26, 1236.89, 3.14, 1
144, 85, 51, 18, 1236.63, 2.88, 1
144, 15, 51, 49, 1235.31, 1.56, 1
144, 8, 51, 28, 1235.29, 1.54, 1
144, 8, 42, 10, 1235.29, 35.26, 1
144, 8, 74, 1, 1235.29, 24.43, 1
144, 8, 58, 29, 1235.29, 38.95, 1
144, 70, 58, 98, 1235.15, 38.81, 1
144, 70, 70, 73, 1235.15, 8.55, 1
144, 78, 58, 78, 1290.45, 2.31, 0
144, 78, 35, 97, 1290.97, 1.79, 0
144, 64, 31, 3, 1284.95, 35.43, 0
144, 54, 53, 34, 1269.99, 32.32, 1
144, 54, 29, 1, 1269.99, 40.1, 1
144, 71, 31, 4, 1284.95, 45.28, 0
144, 60, 31, 13, 1284.95, 9.66, 0
144, 60, 46, 11, 1287.4, 7.21, 0
144, 60, 35, 3, 1290.97, 3.64, 0
144, 75, 35, 110, 1290.97, 64.31, 0
144, 75, 89, 3, 1291.23, 64.05, 0
144, 75, 64, 9, 1291.64, 63.64, 0
144, 75, 69, 43, 1292.25, 63.03, 0
144, 34, 5, 12, 1282.72, 51.39, 0
144, 6, 35, 182, 1279.21, 1.42, 1
144, 54, 26, 12, 1269.99, 0.31, 1
144, 2, 61, 3, 1269.02, 60.45, 1
144, 2, 92, 103, 1269.02, 28.56, 1
144, 2, 30, 366, 1269.02, 5.95, 1
144, 84, 36, 6, 1271.88, 40.21, 0
144, 84, 5, 12, 1282.72, 29.37, 0
144, 2, 56, 25, 1269.02, 48.63, 1
145, 2, 1, 10, 1269.02, 49.97, 1
145, 7, 5, 5, 1282.72, 20.38, 0
145, 7, 95, 4, 1289.8, 13.3, 0
145, 7, 69, 18, 1292.25, 10.85, 0
145, 7, 86, 25, 1292.75, 10.35, 0
145, 16, 86, 4, 1292.75, 63.56, 0
145, 2, 25, 28, 1269.02, 25.52, 1
145, 2, 77, 6, 1269.02, 42.45, 1
145, 2, 98, 10, 1269.02, 51.29, 1
145, 9, 86, 23, 1292.75, 38, 0
145, 9, 73, 2, 1330.75, 0.56, 1
145, 51, 6, 82, 1387.65, 33.6, 1
145, 17, 90, 1, 1391.83, 13.35, 1
145, 17, 19, 113, 1391.83, 62.71, 1
145, 45, 19, 44, 1385.62, 56.5, 1
145, 74, 19, 7, 1349.2, 20.08, 1
145, 31, 19, 7, 1333.93, 4.81, 1
145, 9, 19, 14, 1330.75, 1.63, 1
145, 26, 66, 5, 1328.9, 9.58, 1
145, 12, 75, 49, 1355.07, 35.61, 1
145, 26, 75, 12, 1328.9, 9.44, 1
145, 29, 34, 1, 1296.43, 24.71, 1
145, 96, 34, 3, 1277.94, 6.22, 1
145, 4, 34, 1, 1271.79, 0.07, 1
145, 4, 27, 10, 1271.79, 60.31, 1
145, 4, 83, 2, 1271.79, 46.8, 1
145, 4, 33, 6, 1271.79, 5.47, 1
145, 4, 44, 1, 1271.79, 52.03, 1
145, 64, 42, 1, 1279.4, 43.77, 0
145, 64, 50, 3, 1323.17, 54.42, 1
145, 89, 50, 1, 1315.09, 46.34, 1
145, 4, 50, 37, 1271.79, 3.04, 1
145, 2, 50, 176, 1269.02, 0.27, 1
145, 2, 48, 20, 1315.47, 33.16, 1
145, 2, 3, 6, 1315.47, 8.63, 1
145, 2, 15, 10, 1304.48, 21.98, 0
145, 2, 50, 136, 1304.6, 21.73, 0
146, 3, 50, 12, 1293.74, 48.74, 0
146, 64, 50, 1, 1293.74, 40.64, 0
146, 2, 76, 56, 1269.02, 8.06, 1
146, 87, 76, 13, 1268.13, 7.17, 1
146, 53, 76, 67, 1266.16, 5.2, 1
146, 89, 76, 4, 1263.48, 2.52, 1
146, 21, 76, 283, 1262.15, 1.19, 1
146, 77, 73, 2, 1291.65, 59.07, 1
146, 67, 50, 2, 1293.74, 3.73, 0
146, 21, 0, 1, 1262.15, 11.73, 1
146, 19, 50, 261, 1293.74, 2.92, 0
146, 19, 15, 14, 1295.06, 1.6, 0
146, 19, 11, 1, 1295.26, 1.4, 0
146, 19, 57, 71, 1295.34, 1.32, 0
146, 66, 60, 11, 1275.95, 34.99, 0
146, 66, 89, 3, 1280.81, 30.13, 0
146, 52, 41, 8, 1278.54, 3.44, 1
146, 21, 69, 135, 1262.15, 8.1, 1
146, 55, 69, 1, 1257.91, 3.86, 1
146, 12, 69, 15, 1256.9, 2.85, 1
146, 12, 69, 35, 1254.97, 0.92, 1
146, 58, 4, 117, 1252.73, 59.83, 1
146, 58, 45, 25, 1252.73, 5.76, 1
146, 7, 88, 1, 1266.37, 34.32, 0
146, 7, 89, 9, 1280.81, 19.88, 0
146, 7, 93, 1, 1289.89, 10.8, 0
146, 7, 1, 2, 1290.62, 10.07, 0
146, 7, 47, 75, 1297.23, 3.46, 0
146, 81, 47, 3, 1297.23, 57.86, 0
146, 58, 46, 97, 1252.73, 6.01, 1
146, 58, 38, 1, 1252.73, 43.19, 1
146, 68, 65, 34, 1267.79, 17.38, 0
146, 68, 55, 1, 1271.91, 13.26, 0
146, 43, 15, 24, 1288.2, 0.3, 0
146, 48, 29, 1, 1279.71, 8.87, 0
146, 22, 47, 1, 1297.23, 32.14, 0
146, 53, 47, 1, 1297.23, 35.8, 0
146, 51, 16, 4, 1296.19, 38.91, 0
146, 51, 47, 37, 1297.23, 37.87, 0
146, 51, 73, 24, 1297.65, 37.45, 0
146, 51, 14, 13, 1299.21, 35.89, 0
146, 51, 92, 1, 1299.53, 35.57, 0
146, 51, 37, 146, 1300.07, 35.03, 0
146, 63, 37, 1, 1300.07, 8.85, 0
146, 23, 54, 1, 1261.17, 8.3, 1
146, 58, 87, 6, 1252.73, 20.94, 1
146, 75, 30, 3, 1293.91, 4.17, 1
146, 26, 37, 17, 1300.07, 12.03, 0
146, 75, 33, 6, 1293.91, 5.19, 1
146, 75, 85, 10, 1293.91, 27.24, 1
146, 49, 37, 45, 1300.07, 14.76, 0
146, 75, 79, 1, 1293.91, 41.01, 1
146, 86, 37, 40, 1300.07, 2.46, 0
146, 75, 70, 20, 1293.91, 15.17, 1
147, 75, 0, 2, 1293.91, 37.4, 1
147, 75, 27, 17, 1293.91, 52.76, 1
147, 95, 31, 6, 1299.79, 35.36, 0
147, 95, 37, 2, 1300.07, 35.08, 0
147, 60, 37, 19, 1300.07, 8.18, 0
147, 75, 41, 29, 1293.91, 8.79, 1
147, 82, 37, 15, 1300.07, 19.94, 0
147, 75, 90, 1, 1293.91, 45.31, 1
147, 46, 37, 80, 1300.07, 26.37, 0
147, 75, 70, 92, 1293.91, 44.14, 1
147, 75, 4, 63, 1293.91, 29.04, 1
147, 47, 37, 54, 1300.07, 7.67, 0
147, 75, 12, 18, 1293.91, 9.12, 1
147, 44, 37, 11, 1300.07, 49.03, 0
147, 88, 37, 2, 1300.07, 17.46, 0
147, 74, 37, 2, 1300.07, 5.71, 0
147, 43, 37, 58, 1300.07, 16.42, 0
147, 75, 14, 16, 1293.91, 48.52, 1
147, 55, 37, 3, 1300.07, 17.5, 0
147, 20, 21, 11, 1299.25, 17.42, 1
147, 10, 37, 1, 1300.07, 54.81, 0
147, 71, 37, 40, 1300.07, 20.83, 0
147, 84, 37, 4, 1300.07, 49.07, 0
147, 79, 37, 9, 1300.07, 56.62, 0
147, 87, 37, 3, 1300.07, 28.39, 0
147, 42, 37, 10, 1300.07, 39.82, 0
147, 20, 98, 24, 1299.25, 8.75, 1
147, 20, 8, 6, 1299.25, 0.97, 1
147, 75, 66, 7, 1293.91, 47.75, 1
147, 11, 66, 1, 1289.44, 43.28, 1
147, 85, 66, 5, 1284.75, 38.59, 1
147, 7, 66, 2, 1279.73, 33.57, 1
147, 80, 37, 7, 1300.07, 26.41, 0
147, 80, 0, 1, 1300.13, 26.35, 0
147, 80, 54, 3, 1300.2, 26.28, 0
147, 30, 54, 26, 1300.2, 14.53, 0
147, 30, 66, 57, 1300.22, 14.51, 0
147, 30, 23, 2, 1300.36, 14.37, 0
147, 30, 9, 8, 1314.73, 4.41, 1
147, 30, 49, 44, 1309.75, 9.96, 0
147, 30, 86, 48, 1309.86, 9.73, 0
147, 30, 59, 45, 1310.56, 8.33, 0
147, 30, 48, 107, 1310.72, 8.02, 0
148, 77, 73, 4, 1294.6, 22.01, 1
148, 68, 73, 3, 1285.84, 13.25, 1
148, 7, 73, 4, 1279.73, 7.14, 1
148, 7, 35, 108, 1279.73, 58.83, 1
148, 56, 52, 3, 1291.68, 45.48, 1
148, 97, 48, 7, 1306.71, 4.97, 0
148, 16, 48, 3, 1306.71, 25.85, 0
148, 56, 80, 1, 1291.68, 46.77, 1
148, 17, 41, 21, 1299.02, 10.88, 0
148, 17, 48, 23, 1306.71, 3.19, 0
148, 56, 5, 27, 1291.68, 16.56, 1
148, 98, 5, 45, 1288.35, 13.23, 1
148, 98, 50, 1, 1288.35, 53.89, 1
148, 99, 50, 16, 1281.46, 47, 1
148, 6, 48, 55, 1306.71, 10.9, 0
148, 88, 48, 1, 1306.71, 24.36, 0
148, 99, 66, 11, 1281.46, 35.08, 1
148, 7, 66, 3, 1279.73, 33.35, 1
148, 7, 25, 6, 1279.73, 10.52, 1
148, 7, 37, 1, 1279.73, 62.27, 1
148, 7, 67, 4, 1279.73, 34.72, 1
148, 27, 48, 29, 1306.71, 34.62, 0
148, 7, 68, 25, 1279.73, 1.98, 1
148, 62, 48, 127, 1306.71, 8.06, 0
148, 15, 22, 32, 1303.63, 11.65, 1
148, 9, 22, 14, 1301.94, 9.96, 1
148, 38, 22, 201, 1300.17, 8.19, 1
148, 7, 34, 2, 1279.73, 36.23, 1
148, 7, 2, 165, 1279.73, 29.32, 1
148, 48, 2, 284, 1275.13, 24.72, 1
148, 48, 76, 55, 1275.13, 26.4, 1
148, 2, 76, 20, 1274.71, 25.98, 1
148, 3, 1, 1, 1304.68, 79.65, 1
149, 3, 4, 21, 1304.68, 48.12, 1
149, 65, 4, 7, 1274.85, 18.29, 1
149, 89, 98, 1, 1276.1, 47.45, 1
149, 65, 98, 5, 1274.85, 46.2, 1
149, 21, 48, 167, 1306.71, 18.43, 0
149, 21, 78, 10, 1307.4, 17.74, 0
149, 21, 52, 6, 1309.48, 15.66, 0
149, 21, 28, 1, 1309.63, 15.51, 0
149, 21, 27, 11, 1309.78, 15.36, 0
149, 21, 10, 41, 1309.81, 15.33, 0
149, 21, 26, 16, 1309.85, 15.29, 0
149, 21, 18, 31, 1325.14, 77.73, 1
149, 21, 17, 76, 1325.14, 15.57, 1
149, 22, 26, 123, 1386.59, 107.96, 1
149, 6, 26, 12, 1339.24, 60.61, 1
149, 21, 26, 1, 1325.14, 46.51, 1
149, 21, 44, 1, 1325.14, 18.2, 1
149, 35, 45, 6, 1341.22, 53.66, 1
149, 7, 70, 85, 1389.73, 21.89, 1
149, 80, 70, 1, 1373.1, 5.26, 1
149, 14, 50, 18, 1425.87, 51.06, 1
149, 14, 97, 5, 1425.87, 64.14, 1
149, 23, 88, 1, 1470.4, 25.81, 1
149, 61, 86, 1, 1513.85, 18.21, 1
149, 51, 49, 21, 1546.31, 83.31, 1
149, 51, 27, 27, 1546.31, 58.11, 1
149, 92, 57, 25, 1600.09, 39.72, 1
149, 83, 64, 28, 1638.32, 3.42, 1
149, 82, 95, 4, 1688.13, 129.87, 1
149, 82, 62, 8, 1688.13, 0.62, 1
149, 83, 14, 1, 1474.87, 326.89, 0
149, 83, 32, 13, 1475.27, 326.1, 0
149, 83, 15, 15, 1475.89, 324.86, 0
149, 83, 56, 21, 1476.01, 324.61, 0
149, 83, 18, 57, 1476.05, 324.54, 0
149, 83, 60, 15, 1476.08, 324.48, 0
149, 83, 46, 62, 1476.32, 324, 0
149, 8, 46, 3, 1448.22, 267.81, 0
149, 8, 96, 14, 1448.3, 267.66, 0
149, 8, 90, 1, 1448.43, 267.4, 0
149, 8, 52, 11, 1449.44, 265.38, 0
149, 51, 52, 24, 1431.53, 229.56, 0
149, 51, 55, 1, 1431.94, 228.74, 0
149, 51, 59, 125, 1432.17, 228.27, 0
149, 51, 59, 19, 1432.4, 227.82, 0
149, 48, 59, 9, 1429.09, 221.21, 0
149, 48, 31, 1, 1429.29, 220.82, 0
149, 48, 4, 248, 1430.33, 218.73, 0
149, 69, 4, 241, 1427.81, 213.68, 0
149, 10, 4, 26, 1424.01, 206.08, 0
149, 13, 4, 98, 1403.19, 164.45, 0
149, 13, 47, 212, 1403.23, 164.38, 0
149, 1, 47, 11, 1384.29, 126.51, 0
149, 76, 47, 635, 1375.59, 109.11, 0
149, 76, 20, 16, 1375.67, 108.95, 0
149, 76, 83, 15, 1375.83, 108.63, 0
149, 76, 93, 6, 1375.84, 108.62, 0
149, 76, 99, 20, 1375.94, 108.41, 0
149, 14, 99, 4, 1373.8, 104.13, 0
149, 67, 99, 2, 1366.28, 89.08, 0
149, 34, 99, 19, 1343.88, 44.28, 0
149, 46, 99, 15, 1341.22, 38.96, 0
149, 46, 59, 148, 1341.34, 38.71, 0
149, 46, 19, 46, 1341.44, 38.51, 0
149, 35, 19, 45, 1331.7, 19.03, 0
149, 91, 19, 6, 1331.36, 18.35, 0
149, 43, 19, 22, 1328.08, 11.79, 0
149, 21, 19, 158, 1323.66, 2.95, 0
149, 21, 56, 55, 1324.14, 1.99, 0
149, 21, 72, 1, 1324.18, 1.91, 0
149, 21, 14, 42, 1324.62, 1.04, 0
149, 21, 95, 4, 1324.64, 0.99, 0
149, 21, 33, 8, 1324.84, 0.59, 0
149, 21, 56, 7, 1325.12, 0.03, 0
150, 21, 73, 9, 1325.14, 48.33, 1
150, 21, 59, 42, 1325.14, 58.71, 1
150, 21, 95, 3, 1325.14, 38.92, 1
150, 21, 42, 3, 1325.14, 42.91, 1
150, 21, 56, 32, 1325.14, 20.47, 1
150, 21, 54, 28, 1325.14, 58.11, 1
150, 7, 83, 1, 1325.83, 11.03, 0
150, 21, 43, 247, 1325.14, 13.51, 1
150, 21, 6, 187, 1325.14, 25.05, 1
150, 21, 66, 2, 1325.14, 26.75, 1
150, 8, 83, 34, 1325.83, 44.84, 0
150, 8, 37, 1, 1326.17, 44.5, 0
150, 8, 72, 12, 1326.96, 43.71, 0
150, 8, 1, 21, 1327.37, 43.3, 0
150, 8, 49, 20, 1327.76, 42.91, 0
150, 8, 25, 152, 1327.95, 42.72, 0
150, 8, 46, 66, 1328.49, 42.18, 0
150, 8, 82, 2, 1328.95, 41.72, 0
150, 8, 11, 1, 1329.53, 41.14, 0
150, 8, 78, 56, 1329.55, 41.12, 0
150, 8, 99, 12, 1331.57, 39.1, 0
150, 8, 87, 6, 1331.85, 38.82, 0
150, 8, 45, 7, 1332.39, 38.28, 0
150, 8, 92, 10, 1332.67, 38, 0
150, 8, 57, 61, 1333.5, 37.17, 0
150, 8, 65, 25, 1334.35, 36.32, 0
150, 8, 63, 1, 1334.41, 36.26, 0
150, 8, 33, 2, 1334.59, 36.08, 0
150, 8, 3, 11, 1335.35, 35.32, 0
150, 8, 81, 14, 1335.4, 35.27, 0
150, 8, 49, 3, 1335.96, 34.71, 0
150, 8, 93, 1, 1336.14, 34.53, 0
150, 8, 67, 12, 1336.17, 34.5, 0
150, 8, 8, 410, 1337.43, 33.24, 0
150, 76, 8, 110, 1337.43, 19.4, 0
150, 76, 52, 6, 1337.63, 19.2, 0
150, 76, 2, 142, 1338.33, 18.5, 0
150, 76, 13, 87, 1338.49, 18.34, 0
150, 21, 10, 34, 1325.14, 39.05, 1
150, 21, 77, 1, 1325.14, 33.92, 1
150, 21, 65, 74, 1325.14, 51.66, 1
150, 21, 85, 8, 1325.14, 36.6, 1
150, 50, 13, 349, 1338.49, 1.5, 0
150, 50, 1, 11, 1339.4, 0.59, 0
150, 50, 81, 7, 1339.75, 0.24, 0
150, 21, 62, 369, 1325.14, 0.64, 1
150, 36, 9, 6, 1315.87, 44.22, 1
150, 15, 9, 9, 1315.64, 43.99, 1
150, 51, 9, 6, 1311.98, 40.33, 1
150, 75, 13, 2, 1338.09, 26.62, 1
150, 51, 13, 3, 1311.98, 0.51, 1
150, 45, 27, 2, 1330.13, 1.92, 1
150, 5, 82, 4, 1340.27, 27.18, 0
150, 5, 38, 149, 1340.54, 26.91, 0
150, 45, 78, 22, 1330.13, 43.85, 1
150, 93, 78, 20, 1313.31, 27.03, 1
150, 53, 78, 2, 1310.79, 24.51, 1
150, 58, 78, 6, 1309.12, 22.84, 1
150, 21, 78, 69, 1303.96, 17.68, 1
150, 55, 78, 2, 1299.08, 12.8, 1
150, 78, 78, 7, 1298.98, 12.7, 1
150, 78, 34, 3, 1298.98, 33, 1
150, 38, 34, 8, 1298.55, 32.57, 1
150, 19, 34, 8, 1297.49, 31.51, 1
150, 19, 25, 43, 1297.49, 13.07, 1
150, 28, 38, 2, 1340.54, 19.04, 0
150, 87, 80, 5, 1322.24, 57.49, 0
151, 20, 80, 6, 1322.24, 52.14, 0
151, 20, 76, 27, 1326.73, 47.65, 0
151, 56, 76, 83, 1326.73, 36.41, 0
151, 14, 61, 1, 1301.6, 31.16, 1
151, 3, 55, 3, 1319.9, 37.21, 1
151, 14, 55, 2, 1301.6, 18.91, 1
151, 27, 16, 2, 1322.25, 37.89, 1
151, 12, 76, 1, 1326.73, 43.1, 0
151, 27, 44, 4, 1322.25, 8.2, 1
151, 27, 59, 1, 1322.25, 12.49, 1
151, 66, 76, 33, 1326.73, 46.62, 0
151, 99, 76, 62, 1326.73, 45.37, 0
151, 47, 76, 71, 1326.73, 43.04, 0
151, 51, 76, 29, 1326.73, 13.29, 0
151, 25, 76, 139, 1326.73, 42.82, 0
151, 27, 62, 2, 1322.25, 25.66, 1
151, 14, 62, 60, 1301.6, 5.01, 1
151, 24, 62, 11, 1301.07, 4.48, 1
151, 19, 62, 200, 1297.49, 0.9, 1
151, 79, 62, 2, 1297.12, 0.53, 1
151, 40, 62, 9, 1296.89, 0.3, 1
151, 33, 71, 7, 1295.12, 46.48, 1
151, 20, 71, 44, 1287.61, 38.97, 1
151, 9, 71, 4, 1286.93, 38.29, 1
151, 98, 71, 2, 1285.16, 36.52, 1
151, 18, 34, 15, 1311.46, 30.88, 1
151, 80, 76, 23, 1326.73, 9.11, 0
151, 97, 10, 4, 1314.69, 33.14, 1
151, 18, 10, 73, 1311.46, 29.91, 1
151, 98, 10, 2, 1285.16, 3.61, 1
151, 65, 10, 17, 1282.58, 1.03, 1
151, 65, 38, 136, 1282.58, 41.83, 1
151, 7, 38, 1, 1279.22, 38.47, 1
151, 84, 38, 1, 1278.44, 37.69, 1
151, 72, 38, 21, 1277.63, 36.88, 1
151, 68, 38, 32, 1277.35, 36.6, 1
151, 23, 38, 1, 1276.69, 35.94, 1
151, 15, 38, 3, 1276, 35.25, 1
151, 16, 38, 2, 1275.41, 34.66, 1
151, 65, 38, 42, 1274.85, 34.1, 1
151, 65, 74, 1, 1274.85, 49.59, 1
151, 65, 42, 1, 1274.85, 11.85, 1
151, 6, 15, 47, 1295.1, 0.17, 0
151, 90, 58, 28, 1298.34, 61.39, 0
151, 90, 76, 75, 1326.73, 33, 0
151, 89, 93, 1, 1298.05, 24.54, 0
151, 4, 93, 8, 1298.05, 40.02, 0
151, 4, 76, 197, 1326.73, 11.34, 0
151, 65, 96, 2, 1274.85, 8.12, 1
151, 65, 21, 384, 1274.85, 62.34, 1
151, 2, 21, 181, 1274.71, 62.2, 1
151, 49, 21, 26, 1274.62, 62.11, 1
151, 81, 21, 21, 1273.99, 61.48, 1
151, 19, 21, 47, 1273.9, 61.39, 1
151, 99, 21, 10, 1273.51, 61, 1
151, 59, 21, 132, 1272.33, 59.82, 1
151, 46, 21, 163, 1269.71, 57.2, 1
151, 67, 21, 41, 1267.74, 55.23, 1
151, 85, 21, 4, 1267.12, 54.61, 1
151, 75, 21, 61, 1266.54, 54.03, 1
151, 45, 21, 12, 1265.07, 52.56, 1
151, 88, 21, 1, 1264.62, 52.11, 1
151, 92, 21, 143, 1264.27, 51.76, 1
151, 55, 21, 1, 1262.65, 50.14, 1
151, 84, 21, 3, 1262.06, 49.55, 1
151, 96, 21, 9, 1260.26, 47.75, 1
151, 53, 21, 1, 1259.76, 47.25, 1
151, 81, 21, 4, 1259.25, 46.74, 1
151, 55, 21, 5, 1256.1, 43.59, 1
151, 53, 21, 2, 1255.9, 43.39, 1
151, 2, 21, 68, 1254.77, 42.26, 1
151, 58, 21, 162, 1252.73, 40.22, 1
151, 72, 21, 27, 1250.19, 37.68, 1
151, 22, 21, 5, 1249.29, 36.78, 1
151, 88, 21, 13, 1247.93, 35.42, 1
151, 34, 21, 3, 1247.15, 34.64, 1
151, 41, 21, 62, 1246.3, 33.79, 1
151, 92, 21, 35, 1244.78, 32.27, 1
151, 92, 33, 1, 1244.78, 41.08, 1
151, 92, 30, 44, 1244.78, 1.22, 1
151, 78, 30, 12, 1244.75, 1.19, 1
151, 58, 30, 8, 1244.4, 0.84, 1
152, 9, 43, 34, 1255.95, 15.49, 0
152, 30, 93, 5, 1255.69, 56.75, 1
152, 30, 10, 38, 1255.69, 59.13, 1
152, 30, 24, 5, 1255.69, 17.53, 1
152, 30, 13, 327, 1255.69, 16.95, 1
152, 3, 13, 24, 1251.28, 12.54, 1
152, 58, 13, 14, 1244.4, 5.66, 1
152, 89, 13, 11, 1242.48, 3.74, 1
152, 49, 13, 97, 1241.38, 2.64, 1
152, 45, 13, 20, 1240.74, 2, 1
152, 45, 22, 90, 1240.74, 18.36, 1
152, 32, 22, 1, 1240.55, 18.17, 1
152, 29, 22, 5, 1239.09, 16.71, 1
152, 10, 22, 1, 1238.79, 16.41, 1
