Time, AgentID, Side, Price, Qty, GrowthRate, Behaviour, Horizon, Cash, Shares, MktPrice
943, 57, 1, 5502.33, 220, 177, 1, 5, 2.98222e+06, 312, 5666.65
943, 67, 0, 5612.8, 1, -170, 1, 7, 10919.3, 11, 5548.79
943, 71, 0, 5675.14, 168, -183, 1, 2, 970282, 77, 5548.79
943, 60, 1, 5570.35, 5, 183, 1, 9, 122798, 6, 5667.78
943, 4, 0, 5694.05, 8, -4, 0, 3, 56867.4, 0, 5612.8
943, 86, 0, 5951.01, 2, -152, 1, 7, 60848.8, 226, 5678.21
943, 85, 0, 5763.32, 1, -173, 1, 2, 28627.3, 15, 5678.21
943, 78, 1, 5528.05, 5, -174, 1, 6, 1.27528e+07, 46, 5678.21
943, 52, 1, 5790.06, 6, -159, 1, 6, 244057, 31, 5548.79
943, 49, 1, 5709.04, 347, 3, 0, 8, 1.21809e+07, 3630, 5548.79
943, 13, 0, 5292.41, 341, 9, 0, 8, 5.25145e+06, 1194, 5548.79
943, 94, 1, 5348.46, 1, 159, 1, 7, 17520.5, 1, 5548.79
943, 44, 1, 5806.21, 7, -1, 0, 6, 398082, 22, 5548.79
943, 90, 0, 5494.84, 3, -109, 1, 9, 19532.3, 2059, 5548.79
943, 16, 1, 5400.77, 1, -2, 0, 8, 7315.33, 1, 5548.79
943, 82, 0, 5377.04, 1, -183, 1, 8, 286139, 3, 5548.79
943, 61, 0, 5477.57, 13, 171, 1, 3, 155448, 2, 5548.79
943, 17, 1, 5537.25, 68, -6, 0, 9, 1.50251e+07, 168, 5548.79
943, 18, 1, 5356.53, 1, 3, 0, 9, 1.83552e+06, 2, 5548.79
943, 97, 0, 5616.35, 222, 190, 1, 2, 1.588e+06, 108, 5548.79
943, 15, 0, 5767.85, 136, 0, 0, 7, 792136, 63, 5548.79
943, 9, 0, 5808.89, 591, -7, 0, 3, 7.74511e+06, 779, 5678.21
943, 79, 0, 5407.07, 5, -158, 1, 10, 300039, 31, 5678.21
943, 95, 1, 5560.97, 1, -172, 1, 7, 55817.1, 2, 5678.21
943, 24, 0, 5370.22, 11, 3, 0, 4, 88029.3, 0, 5616.35
943, 25, 0, 5826.01, 10, 6, 0, 3, 74879, 77, 5616.35
943, 69, 0, 5534.93, 10, -147, 1, 5, 325635, 1479, 5678.21
943, 64, 0, 5719.63, 1, 197, 1, 5, 854722, 1, 5678.21
943, 54, 0, 5879.77, 65, 158, 1, 2, 619082, 9, 5678.21
943, 34, 0, 5933.46, 60, 15, 0, 7, 565529, 14, 5685.51
943, 2, 1, 5667.84, 75, 2, 0, 7, 6.66726e+06, 164, 5685.51
943, 21, 0, 5790.3, 9329, 3, 0, 8, 5.88394e+07, 2326, 5685.51
943, 45, 0, 5698.9, 8, 0, 0, 2, 70445.9, 29, 5790.06
943, 51, 0, 6053.16, 6, -157, 1, 9, 51586.2, 125, 5790.06
943, 43, 0, 5710.12, 25, 3, 0, 2, 142906, 22, 5790.41
943, 56, 1, 5535.75, 17, 172, 1, 6, 3.33699e+06, 17, 5790.41
943, 29, 1, 5750.72, 515, -9, 0, 3, 839344, 667, 5710.12
943, 58, 0, 5629.28, 36, 118, 1, 4, 449875, 273, 5710.12
943, 66, 0, 5745.83, 9, 112, 1, 9, 94725.4, 0, 5710.12
943, 63, 1, 5505.62, 4, -155, 1, 4, 160227, 5, 5710.12
943, 26, 1, 5865.06, 16, 3, 0, 5, 1.15611e+06, 61, 5745.83
943, 80, 1, 5794.61, 16, -100, 1, 8, 428206, 42, 5745.83
943, 0, 1, 5750.49, 2, 15, 0, 8, 864582, 39, 5745.83
943, 32, 0, 5556.86, 2, -17, 0, 4, 24251.6, 10, 5745.83
943, 10, 1, 5928.37, 273, -10, 0, 5, 5.97065e+06, 1056, 5745.83
943, 93, 0, 5912.12, 72, -126, 1, 10, 814165, 49, 5745.83
943, 89, 1, 5628.79, 2, -139, 1, 8, 3212.49, 3, 5750.72
943, 59, 1, 5665.11, 446, 158, 1, 3, 5.98565e+06, 712, 5745.83
943, 31, 1, 5421.76, 1, 0, 0, 3, 78883.1, 3, 5698.9
943, 65, 1, 5585.04, 1, 146, 1, 3, 1.52396e+06, 15, 5629.28
943, 68, 1, 5815.57, 287, -195, 1, 8, 157094, 294, 5629.28
943, 62, 0, 5384.23, 15, -104, 1, 2, 90373, 203, 5629.28
943, 48, 0, 5700.03, 90, 1, 0, 6, 518853, 4394, 5629.28
943, 72, 0, 5470.27, 833, -159, 1, 7, 7.83449e+06, 591, 5629.28
943, 46, 1, 5530.92, 2, 2, 0, 5, 816239, 1088, 5629.28
943, 70, 1, 5701.68, 117, -116, 1, 7, 5.3732e+06, 177, 5700.03
943, 1, 1, 5948.56, 6, 4, 0, 3, 157876, 9, 5700.03
943, 75, 1, 5508.6, 2, -141, 1, 2, 541131, 9, 5700.03
944, 25, 0, 5530.49, 2, 6, 0, 3, 18096.9, 88, 5700.03
944, 76, 0, 5776.84, 235, -113, 1, 8, 5.56703e+06, 0, 5700.03
944, 3, 0, 5574.36, 1, -8, 0, 5, 6412.96, 2, 5750.72
944, 74, 0, 5529.5, 1, 110, 1, 4, 18966.7, 1, 5750.72
944, 46, 1, 5748.22, 43, 2, 0, 5, 827639, 1086, 5750.72
944, 35, 1, 5570.32, 307, 11, 0, 6, 1.33995e+06, 776, 5750.72
944, 5, 0, 5882.64, 455, 18, 0, 10, 3.14423e+06, 201, 5616.35
944, 32, 1, 5847.63, 6, -17, 0, 4, 13137.9, 10, 5790.41
944, 15, 1, 5895.17, 85, 0, 0, 7, 19899.4, 199, 5790.41
944, 60, 1, 5686.24, 1, 183, 1, 9, 128410, 2, 5790.41
944, 37, 0, 6033.4, 94, -3, 0, 2, 972702, 53, 5790.41
944, 80, 1, 5876.83, 15, -100, 1, 8, 428206, 26, 5790.41
944, 99, 1, 5863.27, 22, -145, 1, 7, 84257.3, 30, 5790.41
944, 29, 1, 5619.21, 10, -9, 0, 3, 3.80096e+06, 152, 5790.41
944, 67, 1, 6007.42, 4, -170, 1, 7, 5348.95, 12, 5790.41
944, 89, 1, 5656.97, 1, -139, 1, 8, 153659, 1, 5790.41
944, 61, 1, 5778, 1, 171, 1, 3, 95769.7, 2, 5790.41
944, 71, 0, 5968.52, 133, -183, 1, 2, 3.86525e+06, 144, 5790.41
944, 18, 0, 5846.74, 299, 3, 0, 9, 1.92144e+06, 1, 5794.61
944, 45, 0, 5524.53, 3, 0, 0, 2, 25125.1, 37, 5811.69
944, 58, 0, 5644.01, 11, 118, 1, 4, 249477, 309, 5811.69
944, 21, 0, 5679.27, 2893, 3, 0, 8, 3.36355e+07, 7041, 5811.69
944, 4, 0, 5536.37, 7, -4, 0, 3, 51308.7, 8, 5811.69
944, 88, 1, 5646.68, 2, 197, 1, 5, 53498.4, 6, 5811.69
944, 55, 0, 5854.98, 3, 147, 1, 3, 27890.7, 3, 5679.27
944, 13, 0, 5772.21, 78, 9, 0, 8, 8.37506e+06, 1194, 5811.69
944, 81, 1, 5676.13, 54, -184, 1, 5, 2.97993e+06, 70, 5811.69
944, 27, 1, 5934.82, 312, 28, 0, 9, 5302.72, 466, 5772.21
944, 8, 1, 5945.54, 281, 20, 0, 10, 2.00288e+06, 363, 5772.21
944, 12, 0, 5836.34, 93, 10, 0, 8, 912280, 76, 5772.21
944, 93, 0, 5662.75, 17, -126, 1, 10, 411938, 121, 5811.69
944, 49, 1, 6018.54, 671, 3, 0, 8, 1.41782e+07, 3283, 5811.69
944, 36, 0, 5783.15, 1, 10, 0, 9, 48535.1, 0, 5811.69
944, 26, 0, 5942.01, 54, 3, 0, 5, 1.63835e+06, 45, 5811.69
944, 48, 0, 5784.71, 2, 1, 0, 6, 17726.4, 4484, 5811.69
944, 56, 0, 5617.75, 343, 172, 1, 6, 3.43406e+06, 0, 5811.69
944, 38, 1, 5540.24, 295, -7, 0, 3, 2.92706e+07, 435, 5811.69
944, 72, 1, 5636.03, 118, -159, 1, 7, 5.0409e+06, 591, 5679.27
944, 51, 0, 5655.56, 2, -157, 1, 9, 16843.7, 131, 5679.27
944, 68, 1, 5878.62, 1, -195, 1, 8, 157094, 7, 5679.27
944, 42, 0, 5525.13, 3, -2, 0, 5, 23803.7, 0, 5679.27
944, 66, 1, 5492.98, 5, 112, 1, 9, 44450, 9, 5679.27
944, 62, 0, 5498.02, 1, -104, 1, 2, 9609.55, 203, 5679.27
944, 7, 0, 5473.13, 706, -18, 0, 3, 2.2814e+07, 875, 5679.27
944, 65, 0, 5487.37, 66, 146, 1, 3, 1.52959e+06, 14, 5679.27
944, 90, 1, 5477.09, 940, -109, 1, 9, 3047.73, 2059, 5679.27
944, 70, 1, 5453.72, 54, -116, 1, 7, 7.28116e+06, 60, 5679.27
944, 73, 0, 5467.86, 39, -160, 1, 8, 304588, 275, 5679.27
944, 96, 1, 5458.38, 655, -145, 1, 4, 3.4735e+06, 1149, 5679.27
944, 44, 1, 5901.86, 3, -1, 0, 6, 502216, 15, 5679.27
944, 9, 0, 5536.44, 221, -7, 0, 3, 4.38929e+06, 1370, 5679.27
944, 40, 1, 5690.17, 5, 6, 0, 8, 13732.7, 5, 5679.27
944, 41, 0, 5764.36, 17, -19, 0, 10, 2.30826e+06, 127, 5679.27
944, 78, 1, 5677.66, 20, -174, 1, 6, 1.27805e+07, 41, 5690.17
944, 2, 1, 5748.19, 70, 2, 0, 7, 8.23675e+06, 89, 5679.27
945, 52, 1, 5924.24, 13, -159, 1, 6, 278798, 25, 5679.27
945, 76, 1, 5581.74, 25, -113, 1, 8, 8.63718e+06, 235, 5679.27
945, 1, 0, 5481.55, 10, 4, 0, 3, 250845, 3, 5679.27
945, 54, 1, 5649.71, 72, 158, 1, 2, 467236, 76, 5679.27
945, 88, 1, 5749.73, 1, 197, 1, 5, 64857, 4, 5679.27
945, 30, 0, 5765.07, 1433, 25, 0, 4, 8.43092e+06, 941, 5679.27
945, 12, 1, 5988.32, 101, 10, 0, 8, 371792, 169, 5749.73
945, 7, 1, 5611.51, 204, -18, 0, 3, 1.89499e+07, 875, 5749.73
945, 53, 0, 5453.11, 165, 187, 1, 3, 1.31148e+06, 130, 5679.27
945, 8, 1, 5876.17, 70, 20, 0, 10, 2.00288e+06, 82, 5679.27
945, 24, 0, 5626.81, 9, 3, 0, 4, 110114, 0, 5679.27
945, 83, 0, 5770.77, 3781, 159, 1, 5, 2.23996e+07, 1555, 5679.27
945, 66, 1, 5558.25, 4, 112, 1, 9, 2.63735e+06, 4, 5679.27
945, 9, 1, 5958.86, 728, -7, 0, 3, 3.16573e+06, 1370, 5770.77
945, 65, 1, 5882.92, 10, 146, 1, 3, 1.16742e+06, 14, 5770.77
945, 13, 0, 5596.96, 362, 9, 0, 8, 7.93558e+06, 1272, 5770.77
945, 60, 1, 5627.47, 1, 183, 1, 9, 134097, 1, 5770.77
945, 48, 0, 5674.78, 1383, 1, 0, 6, 1.0207e+07, 4486, 5770.77
945, 42, 0, 5991.93, 1, -2, 0, 5, 7228.35, 2, 5770.77
945, 36, 1, 6051.44, 2, 10, 0, 9, 42994.9, 2, 5811.69
945, 68, 0, 5727.1, 21, -195, 1, 8, 157094, 6, 5811.69
945, 58, 1, 5720.4, 297, 118, 1, 4, 187393, 309, 5811.69
945, 84, 0, 6042.74, 4, 184, 1, 2, 312184, 17, 5770.77
945, 17, 1, 5702.47, 50, -6, 0, 9, 1.97973e+07, 100, 5811.69
945, 23, 0, 5751.97, 1, -34, 0, 2, 32955.6, 3, 5770.77
945, 56, 0, 5653.98, 260, 172, 1, 6, 1.50718e+06, 0, 5770.77
945, 85, 1, 6015.63, 4, -173, 1, 2, 22949.1, 16, 5770.77
945, 4, 1, 5922.29, 5, -4, 0, 3, 12554.1, 8, 5770.77
945, 62, 1, 5885.15, 138, -104, 1, 2, 4111.53, 203, 5770.77
945, 90, 0, 5580.24, 311, -109, 1, 9, 5.34156e+06, 1119, 5770.77
945, 41, 0, 5508.81, 357, -19, 0, 10, 2.23946e+06, 132, 5770.77
945, 32, 1, 5999.82, 2, -17, 0, 4, 125015, 4, 5770.77
945, 94, 0, 5598.09, 3, 159, 1, 7, 23069.3, 0, 5770.77
945, 97, 0, 5973.45, 153, 190, 1, 2, 949112, 296, 5770.77
945, 20, 1, 5951.67, 2, -3, 0, 5, 11096.1, 7, 5815.57
945, 44, 0, 6037.23, 27, -1, 0, 6, 502216, 12, 5815.57
945, 37, 1, 5666.45, 46, -3, 0, 2, 549813, 147, 5815.57
945, 49, 0, 5537.79, 2274, 3, 0, 8, 1.41782e+07, 2918, 5770.77
945, 63, 1, 5525.69, 1, -155, 1, 4, 183210, 1, 5770.77
945, 79, 0, 5957.06, 36, -158, 1, 10, 284634, 31, 5770.77
945, 5, 1, 5805.54, 425, 18, 0, 10, 3.88074e+06, 656, 5815.57
945, 75, 1, 5658.12, 5, -141, 1, 2, 552531, 72, 5815.57
945, 18, 1, 5525.33, 112, 3, 0, 9, 1.65816e+06, 300, 5770.77
945, 33, 1, 5554.26, 10, 24, 0, 7, 10661.5, 18, 5770.77
945, 93, 0, 5949.19, 52, -126, 1, 10, 315671, 121, 5770.77
945, 89, 0, 5625.46, 3, -139, 1, 8, 159316, 0, 5805.54
945, 98, 1, 5568.43, 51, -111, 1, 3, 1480.21, 959, 5805.54
945, 50, 1, 5715.04, 49, -163, 1, 2, 487191, 56, 5770.77
945, 92, 0, 6003.1, 36, 101, 1, 3, 394596, 45, 5770.77
945, 22, 0, 5789.15, 207, -9, 0, 9, 1.69575e+06, 3030, 5805.54
945, 77, 1, 5733.58, 3, 113, 1, 9, 1712.31, 3, 5805.54
945, 78, 1, 5603.36, 8, -174, 1, 6, 1.28941e+07, 21, 5789.15
945, 10, 1, 5928.89, 681, -10, 0, 5, 5.97065e+06, 783, 5789.15
945, 25, 1, 5943.51, 16, 6, 0, 3, 7035.92, 88, 5789.15
945, 64, 1, 5667.98, 2, 197, 1, 5, 849044, 2, 5789.15
945, 74, 0, 5609.24, 2, 110, 1, 4, 13437.2, 1, 5789.15
945, 29, 1, 5672.68, 73, -9, 0, 3, 3.85716e+06, 142, 5789.15
945, 71, 1, 5518.91, 63, -183, 1, 2, 3.87288e+06, 277, 5789.15
945, 21, 0, 5533.77, 2083, 3, 0, 8, 1.7614e+07, 9404, 5789.15
945, 28, 0, 5584.34, 1, 22, 0, 7, 6789.05, 0, 5789.15
945, 87, 0, 5789.47, 26, -151, 1, 7, 478295, 1, 5789.15
945, 55, 0, 5657.77, 1, 147, 1, 3, 10455.7, 6, 5789.15
945, 81, 0, 5677.41, 45, -184, 1, 5, 3.51961e+06, 16, 5789.15
945, 34, 0, 5797.24, 36, 15, 0, 7, 224398, 74, 5789.15
946, 7, 1, 5761.19, 361, -18, 0, 3, 2.01085e+07, 671, 5789.15
946, 72, 1, 5983.24, 225, -159, 1, 7, 5.71105e+06, 473, 5770.77
946, 25, 0, 5902.68, 1, 6, 0, 3, 7035.92, 72, 5770.77
946, 68, 0, 5523.65, 193, -195, 1, 8, 1.27554e+06, 6, 5805.54
946, 79, 0, 5658.24, 1, -158, 1, 10, 75273.8, 67, 5805.54
946, 47, 0, 6063.91, 67, 2, 0, 2, 979144, 5039, 5805.54
946, 77, 0, 5938.97, 1, 113, 1, 9, 19079.8, 0, 5805.54
946, 83, 0, 6087.9, 99, 159, 1, 5, 650291, 2422, 5805.54
946, 93, 0, 5789.1, 1, -126, 1, 10, 13783, 173, 5805.54
946, 78, 1, 5714.65, 6, -174, 1, 6, 1.29404e+07, 13, 5805.54
946, 75, 0, 5524.5, 115, -141, 1, 2, 745030, 67, 5770.77
946, 40, 0, 5849.62, 7, 6, 0, 8, 42183.5, 0, 5770.77
946, 95, 0, 5686.34, 4, -172, 1, 7, 61433.4, 1, 5805.54
946, 65, 1, 5685.98, 3, 146, 1, 3, 1.16742e+06, 4, 5805.54
946, 50, 1, 5594.08, 6, -163, 1, 2, 769959, 7, 5770.77
946, 35, 1, 5999.94, 369, 11, 0, 6, 3.07181e+06, 589, 5770.77
946, 92, 1, 5538.9, 21, 101, 1, 3, 185597, 81, 5770.77
946, 24, 0, 5627.68, 4, 3, 0, 4, 59472.4, 0, 5770.77
946, 60, 0, 5618.79, 10, 183, 1, 9, 139867, 0, 5770.77
946, 6, 1, 5536.68, 97, 4, 0, 4, 4.50815e+06, 684, 5770.77
946, 64, 1, 5910.55, 1, 197, 1, 5, 860622, 7, 5770.77
946, 8, 1, 5760.35, 4, 20, 0, 10, 2.00288e+06, 12, 5770.77
946, 98, 1, 5758.97, 434, -111, 1, 3, 295790, 908, 5770.77
946, 94, 0, 5735.03, 1, 159, 1, 7, 6275, 0, 5770.77
946, 82, 0, 5923.58, 19, -183, 1, 8, 488363, 3, 5770.77
946, 30, 1, 6095.26, 49, 25, 0, 4, 580093, 1012, 5805.54
946, 73, 0, 5604.88, 4, -160, 1, 8, 266231, 275, 5805.54
946, 42, 1, 5544.51, 2, -2, 0, 5, 1416.66, 3, 5805.54
946, 1, 0, 6000.49, 9, 4, 0, 3, 196029, 3, 5770.77
946, 80, 0, 5644.67, 45, -100, 1, 8, 536942, 11, 5805.54
946, 34, 0, 5940.56, 1, 15, 0, 7, 16995.6, 110, 5805.54
946, 49, 0, 6088.62, 191, 3, 0, 8, 1.58525e+06, 2918, 5805.54
946, 91, 1, 5648.74, 5, 100, 1, 3, 4109.71, 7, 5815.57
946, 36, 0, 5969.38, 1, 10, 0, 9, 42994.9, 0, 5770.77
946, 74, 0, 6104.03, 2, 110, 1, 4, 13180.5, 1, 5815.57
946, 20, 0, 5708.42, 1, -3, 0, 5, 11096.1, 5, 5815.57
946, 0, 1, 5691.47, 12, 15, 0, 8, 876083, 37, 5815.57
946, 62, 1, 5616.47, 28, -104, 1, 2, 4111.53, 65, 5770.77
946, 46, 1, 5512.88, 366, 2, 0, 5, 2.78877e+06, 1043, 5770.77
946, 90, 1, 5611.61, 311, -109, 1, 9, 3.60611e+06, 1119, 5770.77
946, 71, 0, 5532.07, 198, -183, 1, 2, 4.2376e+06, 214, 5770.77
946, 84, 1, 5818.77, 3, 184, 1, 2, 288937, 21, 5770.77
946, 43, 1, 5620.66, 33, 3, 0, 2, 196437, 47, 5770.77
946, 96, 0, 5533.78, 1956, -145, 1, 4, 1.21259e+07, 494, 5770.77
946, 66, 1, 5883.78, 7, 112, 1, 9, 2.66043e+06, 11, 5770.77
946, 89, 0, 6028.69, 20, -139, 1, 8, 142439, 0, 5770.77
946, 15, 1, 5606.4, 32, 0, 0, 7, 19899.4, 114, 5815.57
946, 31, 1, 5597.45, 1, 0, 0, 3, 84512.4, 2, 5770.77
946, 29, 1, 5644.29, 45, -9, 0, 3, 4.27976e+06, 69, 5770.77
946, 12, 1, 5508.14, 26, 10, 0, 8, 371792, 68, 5770.77
946, 33, 0, 6055.71, 6, 24, 0, 7, 68369.2, 8, 5770.77
946, 99, 1, 5853.24, 8, -145, 1, 7, 84257.3, 9, 5770.77
946, 57, 0, 5806.43, 13, 177, 1, 5, 4.20296e+06, 92, 6055.71
946, 61, 0, 6332.75, 6, 171, 1, 3, 101548, 3, 6055.71
947, 44, 0, 6157.39, 9, -1, 0, 6, 394711, 44, 6074.92
947, 99, 0, 6101.68, 10, -145, 1, 7, 359978, 7, 5817.85
947, 0, 0, 5929.38, 213, 15, 0, 8, 2.238e+06, 25, 5817.85
947, 96, 0, 5741.43, 13, -145, 1, 4, 1.30187e+06, 494, 5818.77
947, 67, 1, 5558.99, 1, -170, 1, 7, 5348.95, 9, 5818.77
947, 17, 0, 5734.65, 1482, -6, 0, 9, 2.00859e+07, 50, 5929.38
947, 23, 0, 5886.38, 2, -34, 0, 2, 27203.7, 3, 5929.38
947, 81, 0, 5859.81, 71, -184, 1, 5, 3.26413e+06, 16, 5929.38
947, 10, 0, 5798.51, 955, -10, 0, 5, 5.97065e+06, 102, 5929.38
947, 82, 0, 6166.64, 52, -183, 1, 8, 378057, 22, 5929.38
947, 77, 1, 5645.32, 1, 113, 1, 9, 13274.2, 1, 5929.38
947, 43, 0, 6366.64, 12, 3, 0, 2, 441935, 14, 6166.64
947, 34, 0, 5917.08, 1, 15, 0, 7, 11190, 111, 6166.64
947, 75, 0, 6336.58, 14, -141, 1, 2, 109713, 178, 6166.64
947, 3, 1, 5878.51, 1, -8, 0, 5, 838.604, 2, 6166.64
947, 83, 0, 6382.07, 31, 159, 1, 5, 281854, 3945, 6366.64
947, 38, 1, 6612.04, 184, -7, 0, 3, 3.09485e+07, 727, 6366.64
947, 88, 1, 6267.22, 3, 197, 1, 5, 70606.7, 3, 6366.64
947, 21, 0, 6600.46, 352, 3, 0, 8, 6.08718e+06, 9404, 6382.07
947, 69, 1, 6564.38, 266, -147, 1, 5, 1.41646e+06, 1479, 6382.07
947, 22, 1, 6562.08, 404, -9, 0, 9, 526436, 3237, 6600.46
947, 46, 1, 6316.82, 265, 2, 0, 5, 4.90088e+06, 677, 6600.46
947, 48, 1, 6593.83, 1298, 1, 0, 6, 2.35882e+06, 4486, 6336.58
947, 65, 0, 6064.54, 144, 146, 1, 3, 1.18473e+06, 1, 6336.58
947, 30, 0, 6082.86, 32, 25, 0, 4, 580093, 963, 6336.58
947, 64, 1, 6346.08, 2, 197, 1, 5, 860622, 6, 6336.58
947, 80, 1, 6456.96, 6, -100, 1, 8, 282932, 11, 6336.58
947, 36, 1, 6471.56, 1, 10, 0, 9, 37179.3, 1, 6336.58
947, 16, 0, 6272.13, 2, -2, 0, 8, 12864.1, 2, 6336.58
947, 25, 1, 6590.25, 35, 6, 0, 3, 1230.38, 73, 6336.58
947, 51, 1, 6545.73, 107, -157, 1, 9, 5532.58, 131, 6336.58
947, 95, 0, 6592.73, 4, -172, 1, 7, 38688, 1, 6336.58
947, 32, 1, 6476.7, 2, -17, 0, 4, 125015, 2, 6336.58
947, 42, 1, 6597.17, 7, -2, 0, 5, 12958.2, 11, 6592.73
947, 72, 0, 6798.76, 16, -159, 1, 7, 5.71105e+06, 248, 6592.73
947, 18, 1, 6731.51, 70, 3, 0, 9, 2.30448e+06, 211, 6592.73
947, 63, 0, 6506.44, 23, -155, 1, 4, 188981, 0, 6798.76
947, 15, 1, 6731.36, 16, 0, 0, 7, 206370, 89, 6798.76
947, 20, 1, 6686.63, 3, -3, 0, 5, 41837.2, 5, 6798.76
947, 58, 1, 7023.9, 4, 118, 1, 4, 1.90131e+06, 12, 6798.76
947, 35, 1, 6774.03, 59, 11, 0, 6, 3.07181e+06, 220, 6798.76
947, 4, 0, 6882.33, 1, -4, 0, 3, 12554.1, 3, 6798.76
947, 31, 0, 6459.99, 10, 0, 0, 3, 90283.1, 1, 6798.76
947, 78, 0, 6975.97, 1148, -174, 1, 6, 1.29751e+07, 8, 6798.76
947, 76, 0, 6560.82, 141, -113, 1, 8, 1.10563e+07, 210, 6798.76
947, 29, 0, 6524.31, 380, -9, 0, 3, 4.53945e+06, 24, 6798.76
947, 6, 0, 6662.81, 746, 4, 0, 4, 5.06792e+06, 587, 6798.76
947, 47, 0, 6523.72, 48, 2, 0, 2, 590173, 5106, 6798.76
947, 41, 1, 6846.56, 127, -19, 0, 10, 272814, 132, 6798.76
947, 60, 0, 7174.53, 5, 183, 1, 9, 83679.6, 0, 6975.97
947, 5, 1, 7236.53, 46, 18, 0, 10, 6.34809e+06, 231, 6975.97
947, 13, 1, 7322.07, 879, 9, 0, 8, 5.90948e+06, 1272, 6975.97
947, 8, 1, 6962.61, 6, 20, 0, 10, 4.38132e+06, 8, 6975.97
947, 62, 0, 6799.23, 9, -104, 1, 2, 165693, 37, 6975.97
947, 97, 0, 7233.4, 5, 190, 1, 2, 77254.5, 450, 6975.97
947, 85, 1, 6910.88, 7, -173, 1, 2, 22949.1, 12, 6975.97
947, 93, 1, 6835.53, 14, -126, 1, 10, 8068.38, 174, 6975.97
947, 73, 0, 6664.69, 29, -160, 1, 8, 243812, 275, 6975.97
947, 56, 0, 6780.49, 3, 172, 1, 6, 37141.7, 0, 6975.97
947, 54, 1, 6950.41, 12, 158, 1, 2, 876144, 27, 6975.97
947, 26, 1, 6638.25, 149, 3, 0, 5, 1.32452e+06, 298, 6975.97
947, 19, 0, 7105.16, 125, -8, 0, 9, 941165, 0, 6975.97
947, 61, 0, 6784.49, 8, 171, 1, 3, 66645.2, 9, 6975.97
947, 12, 0, 7074.71, 39, 10, 0, 8, 521832, 42, 6975.97
947, 33, 1, 6747.1, 12, 24, 0, 7, 33249.8, 14, 6975.97
948, 29, 1, 6082.76, 146, -9, 0, 3, 2.2912e+06, 404, 5916.76
948, 36, 0, 6102.39, 5, 10, 0, 9, 43614.2, 0, 5916.76
948, 5, 1, 6091.54, 963, 18, 0, 10, 6.47667e+06, 1231, 5916.76
948, 47, 0, 6029.66, 33, 2, 0, 2, 306183, 5154, 6102.39
948, 33, 0, 5939.21, 9, 24, 0, 7, 118512, 2, 6102.39
948, 31, 0, 6291.75, 15, 0, 0, 3, 160608, 11, 6102.39
948, 66, 1, 6370.54, 2, 112, 1, 9, 3.46176e+06, 4, 6102.39
948, 90, 1, 5878.47, 396, -109, 1, 9, 5.40082e+06, 808, 6102.39
948, 93, 1, 5947.39, 36, -126, 1, 10, 105732, 160, 5886.38
948, 56, 0, 6014.05, 3, 172, 1, 6, 19437.1, 39, 5886.38
948, 52, 0, 5695.52, 32, -159, 1, 6, 278798, 12, 5886.38
948, 38, 1, 6141.42, 27, -7, 0, 3, 3.09485e+07, 543, 5886.38
948, 63, 0, 5838.52, 5, -155, 1, 4, 65752.9, 23, 5886.38
948, 72, 0, 6165.53, 748, -159, 1, 7, 5.60335e+06, 264, 5886.38
948, 1, 1, 5766.21, 9, 4, 0, 3, 143779, 12, 5886.38
948, 76, 0, 6309.66, 1050, -113, 1, 8, 1.33672e+07, 351, 6165.53
948, 88, 0, 6471.41, 1, 197, 1, 5, 219127, 0, 6165.53
948, 71, 1, 6080.22, 10, -183, 1, 2, 3.14225e+06, 214, 6165.53
948, 50, 1, 6048.95, 1, -163, 1, 2, 804584, 1, 6309.66
948, 19, 1, 6584.03, 39, -8, 0, 9, 199721, 125, 6309.66
948, 92, 0, 6293.33, 66, 101, 1, 3, 506245, 111, 6309.66
948, 4, 1, 6391.28, 1, -4, 0, 3, 6652.56, 4, 6309.66
948, 77, 0, 6136.14, 6, 113, 1, 9, 38879.9, 0, 6309.66
948, 68, 0, 6475.56, 60, -195, 1, 8, 646256, 6, 6309.66
948, 22, 1, 6390.15, 558, -9, 0, 9, 1.13295e+06, 2919, 6309.66
948, 45, 0, 6230.23, 1, 0, 0, 2, 14031.1, 37, 6475.56
948, 89, 0, 6411.49, 11, -139, 1, 8, 112398, 20, 6475.56
948, 41, 1, 6627.27, 4, -19, 0, 10, 1.15876e+06, 5, 6475.56
948, 18, 1, 6756.44, 98, 3, 0, 9, 2.41326e+06, 157, 6475.56
948, 46, 0, 6774.82, 629, 2, 0, 5, 5.23832e+06, 465, 6475.56
948, 95, 1, 6195.19, 4, -172, 1, 7, 32895.1, 5, 6475.56
948, 59, 0, 6551.27, 285, 158, 1, 3, 6.09416e+06, 285, 6774.82
948, 70, 1, 6953.44, 1, -116, 1, 7, 7.58784e+06, 6, 6774.82
948, 81, 1, 7092.7, 15, -184, 1, 5, 2.84808e+06, 16, 6774.82
948, 96, 0, 6682.6, 115, -145, 1, 4, 1.22723e+06, 494, 6774.82
948, 75, 0, 7103.56, 1, -141, 1, 2, 21277.3, 192, 6774.82
948, 62, 0, 6985.34, 10, -104, 1, 2, 1.07777e+06, 46, 6774.82
948, 69, 0, 6649.89, 142, -147, 1, 5, 3.17218e+06, 1213, 6774.82
948, 35, 1, 6451.03, 151, 11, 0, 6, 3.07181e+06, 161, 6774.82
